日期,单品编码,批发价格(元/千克)
2022/4/21,1.029E+14,12.53
2022/4/21,1.029E+14,1.79
2022/4/21,1.029E+14,5.36
2022/4/21,1.029E+14,2
2022/4/21,1.029E+14,5.03
2022/4/21,1.029E+14,3.58
2022/4/21,1.029E+14,2.92
2022/4/21,1.029E+14,8.12
2022/4/21,1.029E+14,7.5
2022/4/21,1.029E+14,8.65
2022/4/21,1.029E+14,2.03
2022/4/21,1.029E+14,2.83
2022/4/21,1.029E+14,2.25
2022/4/21,1.029E+14,1.81
2022/4/21,1.029E+14,1.66
2022/4/21,1.029E+14,7.46
2022/4/21,1.029E+14,1.73
2022/4/21,1.029E+14,1.63
2022/4/21,1.029E+14,1.7
2022/4/21,1.029E+14,1.3
2022/4/21,1.029E+14,5.63
2022/4/21,1.029E+14,3.65
2022/4/21,1.029E+14,5.32
2022/4/21,1.029E+14,4.76
2022/4/21,1.029E+14,6.52
2022/4/21,1.029E+14,12.15
2022/4/21,1.029E+14,5.05
2022/4/21,1.029E+14,11.2
2022/4/21,1.029E+14,8.13
2022/4/21,1.029E+14,8.91
2022/4/21,1.029E+14,1.87
2022/4/21,1.029E+14,11.16
2022/4/21,1.029E+14,3.15
2022/4/21,1.029E+14,2.05
2022/4/21,1.029E+14,12.27
2022/4/21,1.029E+14,4.98
2022/4/21,1.029E+14,6.52
2022/4/21,1.029E+14,12.6
2022/4/21,1.029E+14,1.31
2022/4/21,1.029E+14,0.71
2022/4/21,1.029E+14,0.94
2022/4/21,1.029E+14,5.35
2022/4/21,1.029E+14,17.94
2022/4/21,1.029E+14,4.48
2022/4/21,1.0695E+14,1.73
2022/4/21,1.06972E+14,2.06
2022/4/22,1.029E+14,15.13
2022/4/22,1.029E+14,12.6
2022/4/22,1.029E+14,2.13
2022/4/22,1.029E+14,5.5
2022/4/22,1.029E+14,5.22
2022/4/22,1.029E+14,5.54
2022/4/22,1.029E+14,2.86
2022/4/22,1.029E+14,3.02
2022/4/22,1.029E+14,6.34
2022/4/22,1.029E+14,5.21
2022/4/22,1.029E+14,16.29
2022/4/22,1.029E+14,19.06
2022/4/22,1.029E+14,4.79
2022/4/22,1.029E+14,7.77
2022/4/22,1.029E+14,4.47
2022/4/22,1.029E+14,2.21
2022/4/22,1.029E+14,9.5
2022/4/22,1.029E+14,4.42
2022/4/22,1.029E+14,5.4
2022/4/22,1.029E+14,4.16
2022/4/22,1.029E+14,13.19
2022/4/22,1.029E+14,4.47
2022/4/22,1.029E+14,15.36
2022/4/22,1.029E+14,1.7
2022/4/22,1.029E+14,9.61
2022/4/22,1.029E+14,8.4
2022/4/22,1.029E+14,4.44
2022/4/22,1.029E+14,6.51
2022/4/22,1.029E+14,13.95
2022/4/22,1.029E+14,8.12
2022/4/22,1.029E+14,1.81
2022/4/22,1.029E+14,5.5
2022/4/22,1.029E+14,2
2022/4/22,1.029E+14,4.89
2022/4/22,1.029E+14,3.59
2022/4/22,1.029E+14,2.93
2022/4/22,1.029E+14,7.84
2022/4/22,1.029E+14,7.5
2022/4/22,1.029E+14,8.35
2022/4/22,1.029E+14,2.03
2022/4/22,1.029E+14,2.95
2022/4/22,1.029E+14,2.25
2022/4/22,1.029E+14,1.31
2022/4/22,1.029E+14,1.16
2022/4/22,1.029E+14,1.35
2022/4/22,1.029E+14,7.54
2022/4/22,1.029E+14,1.67
2022/4/22,1.029E+14,1.69
2022/4/22,1.029E+14,1.82
2022/4/22,1.029E+14,1.42
2022/4/22,1.029E+14,5.89
2022/4/22,1.029E+14,3.65
2022/4/22,1.029E+14,5.32
2022/4/22,1.029E+14,4.76
2022/4/22,1.029E+14,7.41
2022/4/22,1.029E+14,6.54
2022/4/22,1.029E+14,12.55
2022/4/22,1.029E+14,7.34
2022/4/22,1.029E+14,8.98
2022/4/22,1.029E+14,13.23
2022/4/22,1.029E+14,2.24
2022/4/22,1.029E+14,11.9
2022/4/22,1.029E+14,3.15
2022/4/22,1.029E+14,2.05
2022/4/22,1.029E+14,4.95
2022/4/22,1.029E+14,6.53
2022/4/22,1.029E+14,12.6
2022/4/22,1.029E+14,1.3
2022/4/22,1.029E+14,5.11
2022/4/22,1.029E+14,0.59
2022/4/22,1.029E+14,1.41
2022/4/22,1.029E+14,24
2022/4/22,1.029E+14,18.09
2022/4/22,1.029E+14,4.47
2022/4/22,1.0695E+14,1.66
2022/4/22,1.06972E+14,2.06
2022/4/23,1.029E+14,15.06
2022/4/23,1.029E+14,12.6
2022/4/23,1.029E+14,2.17
2022/4/23,1.029E+14,5.5
2022/4/23,1.029E+14,5.3
2022/4/23,1.029E+14,8.54
2022/4/23,1.029E+14,5.54
2022/4/23,1.029E+14,2.56
2022/4/23,1.029E+14,6.31
2022/4/23,1.029E+14,2.04
2022/4/23,1.029E+14,4.73
2022/4/23,1.029E+14,16.97
2022/4/23,1.029E+14,5.5
2022/4/23,1.029E+14,17.49
2022/4/23,1.029E+14,5.08
2022/4/23,1.029E+14,7.65
2022/4/23,1.029E+14,4.5
2022/4/23,1.029E+14,9.35
2022/4/23,1.029E+14,4.64
2022/4/23,1.029E+14,7.58
2022/4/23,1.029E+14,5.63
2022/4/23,1.029E+14,3.01
2022/4/23,1.029E+14,4.02
2022/4/23,1.029E+14,4.85
2022/4/23,1.029E+14,13.19
2022/4/23,1.029E+14,4.89
2022/4/23,1.029E+14,14.79
2022/4/23,1.029E+14,1.73
2022/4/23,1.029E+14,8.4
2022/4/23,1.029E+14,6.52
2022/4/23,1.029E+14,14.34
2022/4/23,1.029E+14,2.15
2022/4/23,1.029E+14,9.15
2022/4/23,1.029E+14,2
2022/4/23,1.029E+14,4.45
2022/4/23,1.029E+14,2.9
2022/4/23,1.029E+14,7.01
2022/4/23,1.029E+14,7.5
2022/4/23,1.029E+14,8.45
2022/4/23,1.029E+14,2.37
2022/4/23,1.029E+14,10
2022/4/23,1.029E+14,1.91
2022/4/23,1.029E+14,1.56
2022/4/23,1.029E+14,1.48
2022/4/23,1.029E+14,7.34
2022/4/23,1.029E+14,1.64
2022/4/23,1.029E+14,1.83
2022/4/23,1.029E+14,6.14
2022/4/23,1.029E+14,6.05
2022/4/23,1.029E+14,4.74
2022/4/23,1.029E+14,7.41
2022/4/23,1.029E+14,6.52
2022/4/23,1.029E+14,7.35
2022/4/23,1.029E+14,8.86
2022/4/23,1.029E+14,13.21
2022/4/23,1.029E+14,3.34
2022/4/23,1.029E+14,2.94
2022/4/23,1.029E+14,8.58
2022/4/23,1.029E+14,4.62
2022/4/23,1.029E+14,12.6
2022/4/23,1.029E+14,1.3
2022/4/23,1.029E+14,0.68
2022/4/23,1.029E+14,5.35
2022/4/23,1.029E+14,18.72
2022/4/23,1.029E+14,11
2022/4/23,1.029E+14,4.21
2022/4/23,1.0695E+14,1.53
2022/4/23,1.06972E+14,2.02
2022/4/24,1.029E+14,12.6
2022/4/24,1.029E+14,2
2022/4/24,1.029E+14,5.3
2022/4/24,1.029E+14,5.3
2022/4/24,1.029E+14,8.45
2022/4/24,1.029E+14,5
2022/4/24,1.029E+14,2.54
2022/4/24,1.029E+14,6.33
2022/4/24,1.029E+14,1.94
2022/4/24,1.029E+14,4.62
2022/4/24,1.029E+14,16.97
2022/4/24,1.029E+14,17.12
2022/4/24,1.029E+14,5.29
2022/4/24,1.029E+14,7.6
2022/4/24,1.029E+14,4.53
2022/4/24,1.029E+14,9.37
2022/4/24,1.029E+14,4.63
2022/4/24,1.029E+14,7.77
2022/4/24,1.029E+14,5.4
2022/4/24,1.029E+14,14.01
2022/4/24,1.029E+14,6.5
2022/4/24,1.029E+14,4.86
2022/4/24,1.029E+14,13.25
2022/4/24,1.029E+14,4.89
2022/4/24,1.029E+14,14.6
2022/4/24,1.029E+14,1.71
2022/4/24,1.029E+14,8
2022/4/24,1.029E+14,14.5
2022/4/24,1.029E+14,2.14
2022/4/24,1.029E+14,4.51
2022/4/24,1.029E+14,8.13
2022/4/24,1.029E+14,2
2022/4/24,1.029E+14,4.84
2022/4/24,1.029E+14,2.89
2022/4/24,1.029E+14,5.41
2022/4/24,1.029E+14,15.18
2022/4/24,1.029E+14,7.5
2022/4/24,1.029E+14,8.45
2022/4/24,1.029E+14,2.35
2022/4/24,1.029E+14,2.06
2022/4/24,1.029E+14,1.46
2022/4/24,1.029E+14,1.21
2022/4/24,1.029E+14,1.41
2022/4/24,1.029E+14,1.09
2022/4/24,1.029E+14,1.09
2022/4/24,1.029E+14,4.98
2022/4/24,1.029E+14,3.62
2022/4/24,1.029E+14,3.24
2022/4/24,1.029E+14,3.63
2022/4/24,1.029E+14,6.57
2022/4/24,1.029E+14,6.53
2022/4/24,1.029E+14,12.59
2022/4/24,1.029E+14,7.4
2022/4/24,1.029E+14,7.79
2022/4/24,1.029E+14,8.91
2022/4/24,1.029E+14,2.17
2022/4/24,1.029E+14,2.1
2022/4/24,1.029E+14,4.97
2022/4/24,1.029E+14,2.8
2022/4/24,1.029E+14,6.36
2022/4/24,1.029E+14,1.31
2022/4/24,1.029E+14,0.68
2022/4/24,1.029E+14,5.25
2022/4/24,1.029E+14,47.99
2022/4/24,1.029E+14,18.72
2022/4/24,1.029E+14,4.11
2022/4/24,1.0695E+14,1.53
2022/4/24,1.06972E+14,1.97
2022/4/25,1.029E+14,15
2022/4/25,1.029E+14,2
2022/4/25,1.029E+14,12.6
2022/4/25,1.029E+14,1.63
2022/4/25,1.029E+14,4.31
2022/4/25,1.029E+14,4.58
2022/4/25,1.029E+14,8.46
2022/4/25,1.029E+14,5
2022/4/25,1.029E+14,2.55
2022/4/25,1.029E+14,5.01
2022/4/25,1.029E+14,6.12
2022/4/25,1.029E+14,1.94
2022/4/25,1.029E+14,4.5
2022/4/25,1.029E+14,7
2022/4/25,1.029E+14,18.74
2022/4/25,1.029E+14,16.55
2022/4/25,1.029E+14,5.24
2022/4/25,1.029E+14,7.27
2022/4/25,1.029E+14,4.53
2022/4/25,1.029E+14,8.27
2022/4/25,1.029E+14,4.62
2022/4/25,1.029E+14,8.11
2022/4/25,1.029E+14,5.4
2022/4/25,1.029E+14,13.99
2022/4/25,1.029E+14,4.88
2022/4/25,1.029E+14,13.25
2022/4/25,1.029E+14,4.54
2022/4/25,1.029E+14,14.58
2022/4/25,1.029E+14,1.66
2022/4/25,1.029E+14,7.37
2022/4/25,1.029E+14,6.36
2022/4/25,1.029E+14,12.22
2022/4/25,1.029E+14,2.14
2022/4/25,1.029E+14,4.51
2022/4/25,1.029E+14,2
2022/4/25,1.029E+14,3.25
2022/4/25,1.029E+14,4.23
2022/4/25,1.029E+14,15.18
2022/4/25,1.029E+14,7.5
2022/4/25,1.029E+14,8.67
2022/4/25,1.029E+14,2.03
2022/4/25,1.029E+14,9.69
2022/4/25,1.029E+14,1.64
2022/4/25,1.029E+14,1.49
2022/4/25,1.029E+14,1.04
2022/4/25,1.029E+14,1.21
2022/4/25,1.029E+14,7.31
2022/4/25,1.029E+14,1.41
2022/4/25,1.029E+14,0.98
2022/4/25,1.029E+14,4.99
2022/4/25,1.029E+14,3.24
2022/4/25,1.029E+14,2.67
2022/4/25,1.029E+14,6.53
2022/4/25,1.029E+14,7.79
2022/4/25,1.029E+14,8.89
2022/4/25,1.029E+14,12.64
2022/4/25,1.029E+14,1.96
2022/4/25,1.029E+14,4.97
2022/4/25,1.029E+14,8.65
2022/4/25,1.029E+14,2.8
2022/4/25,1.029E+14,4.95
2022/4/25,1.029E+14,6.36
2022/4/25,1.029E+14,1.3
2022/4/25,1.029E+14,0.68
2022/4/25,1.029E+14,0.94
2022/4/25,1.029E+14,5.24
2022/4/25,1.029E+14,48
2022/4/25,1.029E+14,18.72
2022/4/25,1.029E+14,4.1
2022/4/25,1.06932E+14,8.14
2022/4/25,1.0695E+14,1.55
2022/4/25,1.06972E+14,1.98
2022/4/26,1.029E+14,12.6
2022/4/26,1.029E+14,1.82
2022/4/26,1.029E+14,4.35
2022/4/26,1.029E+14,3.81
2022/4/26,1.029E+14,8.46
2022/4/26,1.029E+14,5
2022/4/26,1.029E+14,2.45
2022/4/26,1.029E+14,3.17
2022/4/26,1.029E+14,5.41
2022/4/26,1.029E+14,1.94
2022/4/26,1.029E+14,4.5
2022/4/26,1.029E+14,14.1
2022/4/26,1.029E+14,4.77
2022/4/26,1.029E+14,7.27
2022/4/26,1.029E+14,4.27
2022/4/26,1.029E+14,2.2
2022/4/26,1.029E+14,8.36
2022/4/26,1.029E+14,4.62
2022/4/26,1.029E+14,8.5
2022/4/26,1.029E+14,5.4
2022/4/26,1.029E+14,2
2022/4/26,1.029E+14,5.04
2022/4/26,1.029E+14,13.25
2022/4/26,1.029E+14,4.07
2022/4/26,1.029E+14,14.55
2022/4/26,1.029E+14,1.66
2022/4/26,1.029E+14,8
2022/4/26,1.029E+14,6.34
2022/4/26,1.029E+14,7.13
2022/4/26,1.029E+14,9.51
2022/4/26,1.029E+14,2.15
2022/4/26,1.029E+14,4.51
2022/4/26,1.029E+14,2
2022/4/26,1.029E+14,2.72
2022/4/26,1.029E+14,4.21
2022/4/26,1.029E+14,15.18
2022/4/26,1.029E+14,7.5
2022/4/26,1.029E+14,9.11
2022/4/26,1.029E+14,2.03
2022/4/26,1.029E+14,3
2022/4/26,1.029E+14,2.06
2022/4/26,1.029E+14,0.4
2022/4/26,1.029E+14,1.51
2022/4/26,1.029E+14,1.04
2022/4/26,1.029E+14,1.18
2022/4/26,1.029E+14,7.32
2022/4/26,1.029E+14,0.98
2022/4/26,1.029E+14,2.72
2022/4/26,1.029E+14,0.1
2022/4/26,1.029E+14,3.23
2022/4/26,1.029E+14,6.44
2022/4/26,1.029E+14,11.99
2022/4/26,1.029E+14,7.48
2022/4/26,1.029E+14,8.89
2022/4/26,1.029E+14,13.09
2022/4/26,1.029E+14,1.76
2022/4/26,1.029E+14,3.34
2022/4/26,1.029E+14,4.97
2022/4/26,1.029E+14,8.63
2022/4/26,1.029E+14,2.8
2022/4/26,1.029E+14,12.58
2022/4/26,1.029E+14,0.59
2022/4/26,1.029E+14,0.94
2022/4/26,1.029E+14,5.2
2022/4/26,1.029E+14,47.99
2022/4/26,1.029E+14,14.04
2022/4/26,1.029E+14,11.17
2022/4/26,1.029E+14,4.1
2022/4/26,1.0695E+14,1.55
2022/4/26,1.06972E+14,1.98
2022/4/27,1.029E+14,12.6
2022/4/27,1.029E+14,1.49
2022/4/27,1.029E+14,4.33
2022/4/27,1.029E+14,4.24
2022/4/27,1.029E+14,8.45
2022/4/27,1.029E+14,5
2022/4/27,1.029E+14,2.54
2022/4/27,1.029E+14,5.52
2022/4/27,1.029E+14,1.11
2022/4/27,1.029E+14,4.5
2022/4/27,1.029E+14,18.74
2022/4/27,1.029E+14,10.7
2022/4/27,1.029E+14,4.65
2022/4/27,1.029E+14,7.26
2022/4/27,1.029E+14,4.1
2022/4/27,1.029E+14,2.2
2022/4/27,1.029E+14,7.44
2022/4/27,1.029E+14,4.23
2022/4/27,1.029E+14,8.08
2022/4/27,1.029E+14,5.4
2022/4/27,1.029E+14,5.08
2022/4/27,1.029E+14,13.26
2022/4/27,1.029E+14,4.03
2022/4/27,1.029E+14,14.54
2022/4/27,1.029E+14,8
2022/4/27,1.029E+14,7.54
2022/4/27,1.029E+14,9.49
2022/4/27,1.029E+14,9.68
2022/4/27,1.029E+14,3.65
2022/4/27,1.029E+14,8.17
2022/4/27,1.029E+14,2.16
2022/4/27,1.029E+14,4.51
2022/4/27,1.029E+14,2.77
2022/4/27,1.029E+14,2
2022/4/27,1.029E+14,2.41
2022/4/27,1.029E+14,3.47
2022/4/27,1.029E+14,2.89
2022/4/27,1.029E+14,4.49
2022/4/27,1.029E+14,15.18
2022/4/27,1.029E+14,7.5
2022/4/27,1.029E+14,9.11
2022/4/27,1.029E+14,2.05
2022/4/27,1.029E+14,1.04
2022/4/27,1.029E+14,1.22
2022/4/27,1.029E+14,7.32
2022/4/27,1.029E+14,1.2
2022/4/27,1.029E+14,3.62
2022/4/27,1.029E+14,2.72
2022/4/27,1.029E+14,3.27
2022/4/27,1.029E+14,2.36
2022/4/27,1.029E+14,6.28
2022/4/27,1.029E+14,6.54
2022/4/27,1.029E+14,4.1
2022/4/27,1.029E+14,7.31
2022/4/27,1.029E+14,7.2
2022/4/27,1.029E+14,8.87
2022/4/27,1.029E+14,13.22
2022/4/27,1.029E+14,3.34
2022/4/27,1.029E+14,8.63
2022/4/27,1.029E+14,6.33
2022/4/27,1.029E+14,12.61
2022/4/27,1.029E+14,0.98
2022/4/27,1.029E+14,0.59
2022/4/27,1.029E+14,0.94
2022/4/27,1.029E+14,5.2
2022/4/27,1.029E+14,48
2022/4/27,1.029E+14,12.35
2022/4/27,1.029E+14,4.1
2022/4/27,1.0695E+14,1.51
2022/4/27,1.06972E+14,1.98
2022/4/28,1.029E+14,12.6
2022/4/28,1.029E+14,1.49
2022/4/28,1.029E+14,4.04
2022/4/28,1.029E+14,5.11
2022/4/28,1.029E+14,8.45
2022/4/28,1.029E+14,4.78
2022/4/28,1.029E+14,2.76
2022/4/28,1.029E+14,5.01
2022/4/28,1.029E+14,5.36
2022/4/28,1.029E+14,1.08
2022/4/28,1.029E+14,4.5
2022/4/28,1.029E+14,18.74
2022/4/28,1.029E+14,10.45
2022/4/28,1.029E+14,4.64
2022/4/28,1.029E+14,7.39
2022/4/28,1.029E+14,3.95
2022/4/28,1.029E+14,2.2
2022/4/28,1.029E+14,7.18
2022/4/28,1.029E+14,4.14
2022/4/28,1.029E+14,5.09
2022/4/28,1.029E+14,5.4
2022/4/28,1.029E+14,13.97
2022/4/28,1.029E+14,5.07
2022/4/28,1.029E+14,13.21
2022/4/28,1.029E+14,4.03
2022/4/28,1.029E+14,14.05
2022/4/28,1.029E+14,1.69
2022/4/28,1.029E+14,7.22
2022/4/28,1.029E+14,6.34
2022/4/28,1.029E+14,8.94
2022/4/28,1.029E+14,3.99
2022/4/28,1.029E+14,9.51
2022/4/28,1.029E+14,3.98
2022/4/28,1.029E+14,4.51
2022/4/28,1.029E+14,8.14
2022/4/28,1.029E+14,2
2022/4/28,1.029E+14,2.2
2022/4/28,1.029E+14,2.77
2022/4/28,1.029E+14,4.78
2022/4/28,1.029E+14,15.19
2022/4/28,1.029E+14,7.5
2022/4/28,1.029E+14,9.11
2022/4/28,1.029E+14,2.05
2022/4/28,1.029E+14,1.43
2022/4/28,1.029E+14,1.04
2022/4/28,1.029E+14,6.24
2022/4/28,1.029E+14,7.33
2022/4/28,1.029E+14,1.4
2022/4/28,1.029E+14,1.5
2022/4/28,1.029E+14,6.15
2022/4/28,1.029E+14,2.72
2022/4/28,1.029E+14,3.27
2022/4/28,1.029E+14,1.87
2022/4/28,1.029E+14,4.34
2022/4/28,1.029E+14,10.99
2022/4/28,1.029E+14,7.33
2022/4/28,1.029E+14,7.14
2022/4/28,1.029E+14,8.88
2022/4/28,1.029E+14,12.74
2022/4/28,1.029E+14,1.72
2022/4/28,1.029E+14,3.33
2022/4/28,1.029E+14,8.63
2022/4/28,1.029E+14,2.8
2022/4/28,1.029E+14,1
2022/4/28,1.029E+14,0.59
2022/4/28,1.029E+14,0.94
2022/4/28,1.029E+14,5.22
2022/4/28,1.029E+14,12.35
2022/4/28,1.029E+14,4.1
2022/4/28,1.0695E+14,1.46
2022/4/28,1.06972E+14,1.92
2022/4/29,1.029E+14,12.6
2022/4/29,1.029E+14,1.46
2022/4/29,1.029E+14,4.13
2022/4/29,1.029E+14,3.85
2022/4/29,1.029E+14,8.45
2022/4/29,1.029E+14,4.3
2022/4/29,1.029E+14,2.59
2022/4/29,1.029E+14,5.3
2022/4/29,1.029E+14,1.07
2022/4/29,1.029E+14,4.31
2022/4/29,1.029E+14,18.74
2022/4/29,1.029E+14,10.45
2022/4/29,1.029E+14,4.59
2022/4/29,1.029E+14,7.38
2022/4/29,1.029E+14,3.69
2022/4/29,1.029E+14,7.18
2022/4/29,1.029E+14,4.12
2022/4/29,1.029E+14,4.18
2022/4/29,1.029E+14,5.4
2022/4/29,1.029E+14,2.01
2022/4/29,1.029E+14,6.48
2022/4/29,1.029E+14,4.65
2022/4/29,1.029E+14,13.2
2022/4/29,1.029E+14,4.04
2022/4/29,1.029E+14,13.41
2022/4/29,1.029E+14,7.2
2022/4/29,1.029E+14,2.02
2022/4/29,1.029E+14,6.34
2022/4/29,1.029E+14,7.25
2022/4/29,1.029E+14,9.51
2022/4/29,1.029E+14,3.63
2022/4/29,1.029E+14,2.16
2022/4/29,1.029E+14,4.51
2022/4/29,1.029E+14,11.05
2022/4/29,1.029E+14,2
2022/4/29,1.029E+14,2.14
2022/4/29,1.029E+14,2.68
2022/4/29,1.029E+14,4.21
2022/4/29,1.029E+14,15.18
2022/4/29,1.029E+14,7.5
2022/4/29,1.029E+14,9.11
2022/4/29,1.029E+14,2.04
2022/4/29,1.029E+14,7.9
2022/4/29,1.029E+14,1.46
2022/4/29,1.029E+14,1.43
2022/4/29,1.029E+14,1.04
2022/4/29,1.029E+14,1.22
2022/4/29,1.029E+14,7.06
2022/4/29,1.029E+14,0.94
2022/4/29,1.029E+14,1.08
2022/4/29,1.029E+14,0.87
2022/4/29,1.029E+14,3.63
2022/4/29,1.029E+14,2.7
2022/4/29,1.029E+14,3.08
2022/4/29,1.029E+14,1.62
2022/4/29,1.029E+14,6.52
2022/4/29,1.029E+14,8.82
2022/4/29,1.029E+14,7.34
2022/4/29,1.029E+14,7.14
2022/4/29,1.029E+14,8.88
2022/4/29,1.029E+14,1.62
2022/4/29,1.029E+14,3.34
2022/4/29,1.029E+14,2.8
2022/4/29,1.029E+14,12.61
2022/4/29,1.029E+14,1
2022/4/29,1.029E+14,0.59
2022/4/29,1.029E+14,0.94
2022/4/29,1.029E+14,5.3
2022/4/29,1.029E+14,48.01
2022/4/29,1.029E+14,12.35
2022/4/29,1.029E+14,11.04
2022/4/29,1.029E+14,4.1
2022/4/29,1.0695E+14,1.46
2022/4/29,1.06972E+14,1.87
2022/4/30,1.029E+14,12.6
2022/4/30,1.029E+14,1.41
2022/4/30,1.029E+14,4.01
2022/4/30,1.029E+14,3.74
2022/4/30,1.029E+14,4.22
2022/4/30,1.029E+14,2.6
2022/4/30,1.029E+14,5.38
2022/4/30,1.029E+14,0.95
2022/4/30,1.029E+14,3.42
2022/4/30,1.029E+14,18.73
2022/4/30,1.029E+14,10.43
2022/4/30,1.029E+14,4.42
2022/4/30,1.029E+14,6.81
2022/4/30,1.029E+14,3.86
2022/4/30,1.029E+14,6.77
2022/4/30,1.029E+14,4.1
2022/4/30,1.029E+14,3.6
2022/4/30,1.029E+14,5.4
2022/4/30,1.029E+14,8.85
2022/4/30,1.029E+14,6.31
2022/4/30,1.029E+14,4.73
2022/4/30,1.029E+14,13.07
2022/4/30,1.029E+14,4.04
2022/4/30,1.029E+14,13.41
2022/4/30,1.029E+14,7.08
2022/4/30,1.029E+14,7.2
2022/4/30,1.029E+14,26.31
2022/4/30,1.029E+14,6.3
2022/4/30,1.029E+14,5.32
2022/4/30,1.029E+14,9.5
2022/4/30,1.029E+14,9.69
2022/4/30,1.029E+14,3.59
2022/4/30,1.029E+14,2.16
2022/4/30,1.029E+14,4.74
2022/4/30,1.029E+14,2
2022/4/30,1.029E+14,2.04
2022/4/30,1.029E+14,4.05
2022/4/30,1.029E+14,15.17
2022/4/30,1.029E+14,7.5
2022/4/30,1.029E+14,8.75
2022/4/30,1.029E+14,2.03
2022/4/30,1.029E+14,9.55
2022/4/30,1.029E+14,6.78
2022/4/30,1.029E+14,0.94
2022/4/30,1.029E+14,4.98
2022/4/30,1.029E+14,2.7
2022/4/30,1.029E+14,7.09
2022/4/30,1.029E+14,6.54
2022/4/30,1.029E+14,3.12
2022/4/30,1.029E+14,7.34
2022/4/30,1.029E+14,1.67
2022/4/30,1.029E+14,48
2022/4/30,1.029E+14,12.19
2022/4/30,1.029E+14,11.21
2022/4/30,1.029E+14,4.1
2022/4/30,1.06932E+14,8.12
2022/4/30,1.0695E+14,1.43
2022/4/30,1.06972E+14,1.87
2022/5/1,1.029E+14,12.6
2022/5/1,1.029E+14,1
2022/5/1,1.029E+14,1.42
2022/5/1,1.029E+14,3.83
2022/5/1,1.029E+14,3.69
2022/5/1,1.029E+14,8.42
2022/5/1,1.029E+14,3.4
2022/5/1,1.029E+14,2.57
2022/5/1,1.029E+14,5.36
2022/5/1,1.029E+14,0.96
2022/5/1,1.029E+14,3.52
2022/5/1,1.029E+14,5.49
2022/5/1,1.029E+14,4.65
2022/5/1,1.029E+14,6.69
2022/5/1,1.029E+14,4.06
2022/5/1,1.029E+14,2.2
2022/5/1,1.029E+14,6.13
2022/5/1,1.029E+14,4.23
2022/5/1,1.029E+14,3.45
2022/5/1,1.029E+14,5.4
2022/5/1,1.029E+14,8.84
2022/5/1,1.029E+14,8.07
2022/5/1,1.029E+14,4.88
2022/5/1,1.029E+14,12.66
2022/5/1,1.029E+14,4.21
2022/5/1,1.029E+14,13.35
2022/5/1,1.029E+14,1.67
2022/5/1,1.029E+14,7.08
2022/5/1,1.029E+14,6.69
2022/5/1,1.029E+14,5.01
2022/5/1,1.029E+14,33.65
2022/5/1,1.029E+14,6.29
2022/5/1,1.029E+14,5.2
2022/5/1,1.029E+14,8.74
2022/5/1,1.029E+14,2.17
2022/5/1,1.029E+14,4.88
2022/5/1,1.029E+14,2
2022/5/1,1.029E+14,1.69
2022/5/1,1.029E+14,3.46
2022/5/1,1.029E+14,6.91
2022/5/1,1.029E+14,7.5
2022/5/1,1.029E+14,8.53
2022/5/1,1.029E+14,2.05
2022/5/1,1.029E+14,9.72
2022/5/1,1.029E+14,15.5
2022/5/1,1.029E+14,7.35
2022/5/1,1.029E+14,4.96
2022/5/1,1.029E+14,8.63
2022/5/1,1.029E+14,4.65
2022/5/1,1.029E+14,38.7
2022/5/1,1.029E+14,9.46
2022/5/1,1.029E+14,4.1
2022/5/1,1.0695E+14,1.37
2022/5/1,1.06972E+14,1.82
2022/5/2,1.029E+14,12.6
2022/5/2,1.029E+14,1.44
2022/5/2,1.029E+14,4.04
2022/5/2,1.029E+14,4.01
2022/5/2,1.029E+14,8.41
2022/5/2,1.029E+14,3.4
2022/5/2,1.029E+14,2.57
2022/5/2,1.029E+14,5.38
2022/5/2,1.029E+14,0.95
2022/5/2,1.029E+14,3.77
2022/5/2,1.029E+14,14.07
2022/5/2,1.029E+14,5.5
2022/5/2,1.029E+14,10.43
2022/5/2,1.029E+14,4.77
2022/5/2,1.029E+14,12.29
2022/5/2,1.029E+14,5.75
2022/5/2,1.029E+14,4.25
2022/5/2,1.029E+14,3.46
2022/5/2,1.029E+14,5.4
2022/5/2,1.029E+14,8.84
2022/5/2,1.029E+14,5.03
2022/5/2,1.029E+14,11.16
2022/5/2,1.029E+14,4.49
2022/5/2,1.029E+14,13.32
2022/5/2,1.029E+14,1.63
2022/5/2,1.029E+14,6.93
2022/5/2,1.029E+14,6.6
2022/5/2,1.029E+14,5
2022/5/2,1.029E+14,30.85
2022/5/2,1.029E+14,6.31
2022/5/2,1.029E+14,5.28
2022/5/2,1.029E+14,3.41
2022/5/2,1.029E+14,2.16
2022/5/2,1.029E+14,5.65
2022/5/2,1.029E+14,12.14
2022/5/2,1.029E+14,2
2022/5/2,1.029E+14,1.73
2022/5/2,1.029E+14,3.51
2022/5/2,1.029E+14,2.68
2022/5/2,1.029E+14,3.93
2022/5/2,1.029E+14,6.91
2022/5/2,1.029E+14,7.5
2022/5/2,1.029E+14,8.67
2022/5/2,1.029E+14,2.06
2022/5/2,1.029E+14,9.72
2022/5/2,1.029E+14,15.5
2022/5/2,1.029E+14,9.18
2022/5/2,1.029E+14,4.68
2022/5/2,1.029E+14,36.01
2022/5/2,1.029E+14,9.65
2022/5/2,1.029E+14,11.45
2022/5/2,1.029E+14,4.1
